609	153	"a"	"Feb 05 2017,  5:02:09"	3	1	3	3	3	4	3	3	3	4
610	153	"b"	"Jan 27 2017, 15:35:28"	2	2	2	2	3	2	4	3	1	3
611	153	"c"	"Jan 07 2017,  5:29:36"	3	3	3	1	3	2	2	3	1	3
612	153	"d"	"Jan 28 2017, 10:22:50"	2	3	4	1	2	4	3	2	1	3
613	154	"a"	"Jan 22 2017,  9:29:57"	2	3	1	2	2	3	3	1	2	2
614	154	"b"	"Jan 25 2017, 13:37:28"	1	3	3	2	3	3	3	2	2	2
615	154	"c"	"Feb 02 2017, 17:05:17"	3	3	3	2	3	2	3	2	2	4
616	154	"d"	"Jan 24 2017,  0:41:12"	2	3	3	3	3	2	4	2	1	2
617	155	"a"	"Feb 15 2017,  0:10:05"	3	2	2	4	2	3	3	1	2	1
618	155	"b"	"Dec 28 2016,  4:12:26"	3	1	2	3	3	3	2	3	3	3
619	155	"c"	"Jan 23 2017, 18:56:49"	3	2	4	1	3	4	2	2	2	2
620	155	"d"	"Jan 11 2017,  6:20:43"	1	1	2	3	4	2	2	3	3	3
621	156	"a"	"Jan 26 2017, 20:58:32"	3	3	3	3	2	3	4	2	3	4
622	156	"b"	"Jan 15 2017, 18:54:26"	3	0	2	4	2	3	2	2	1	4
623	156	"c"	"Feb 03 2017, 23:26:27"	2	1	3	2	4	3	2	2	3	4
624	156	"d"	"Feb 09 2017, 20:50:41"	2	2	1	3	3	2	3	4	1	2
625	157	"a"	"Jan 22 2017,  3:54:42"	3	0	2	2	3	3	2	3	3	2
626	157	"b"	"Jan 28 2017, 10:51:22"	3	0	3	3	1	2	2	1	3	2
627	157	"c"	"Mar 08 2017,  9:27:56"	3	2	2	2	3	3	2	3	3	3
628	157	"d"	"Feb 10 2017, 13:18:53"	2	0	3	3	2	1	3	3	3	3
629	158	"a"	"Jan 28 2017,  7:36:02"	1	2	1	3	4	3	3	1	2	2
630	158	"b"	"Jan 20 2017, 17:49:45"	4	2	3	3	3	3	3	4	3	2
631	158	"c"	"Feb 21 2017, 15:17:51"	4	3	1	3	3	2	1	2	2	1
632	158	"d"	"Dec 31 2016, 20:21:28"	4	1	3	4	2	4	3	3	1	2
633	159	"a"	"Jan 28 2017, 12:10:54"	1	2	2	0	2	3	1	3	3	3
634	159	"b"	"Jan 13 2017,  2:48:21"	2	2	3	3	2	3	2	2	3	3
635	159	"c"	"Mar 08 2017,  9:24:49"	2	1	2	3	4	3	1	2	2	2
636	159	"d"	"Feb 07 2017, 10:13:46"	3	3	2	3	2	2	2	3	2	2
637	160	"a"	"Feb 05 2017,  1:35:20"	1	1	3	4	1	1	1	4	3	3
638	160	"b"	"Jan 17 2017, 20:28:20"	4	1	3	2	3	3	2	3	3	3
639	160	"c"	"Jan 26 2017, 16:26:42"	3	2	2	3	3	4	2	3	2	3
640	160	"d"	"Jan 15 2017, 19:17:32"	3	3	2	1	2	4	3	2	2	2
641	161	"a"	"Feb 14 2017, 17:01:57"	2	1	4	4	2	3	2	4	2	3
642	161	"b"	"Jan 28 2017, 17:34:59"	2	3	1	4	3	4	2	3	2	2
643	161	"c"	"Feb 03 2017,  2:17:03"	3	1	2	2	2	3	2	3	2	1
644	161	"d"	"Jan 28 2017,  1:07:31"	2	3	2	2	3	3	2	3	3	2
645	162	"a"	"Jan 25 2017,  3:30:12"	2	1	3	3	2	2	1	3	2	1
646	162	"b"	"Jan 27 2017,  9:41:42"	2	1	2	4	2	3	4	4	2	2
647	162	"c"	"Feb 04 2017, 18:37:37"	3	2	3	3	3	2	3	3	3	1
648	162	"d"	"Feb 07 2017, 12:33:43"	2	2	3	2	2	2	3	2	3	1
649	163	"a"	"Jan 12 2017, 14:18:56"	2	3	2	3	2	2	2	2	1	2
650	163	"b"	"Feb 11 2017, 13:00:14"	2	2	3	2	2	3	3	1	3	2
651	163	"c"	"Jan 19 2017, 21:26:42"	2	1	3	2	2	3	2	1	3	4
652	163	"d"	"Jan 19 2017, 20:26:41"	3	3	3	2	2	3	3	3	3	3
653	164	"a"	"Feb 18 2017, 16:11:20"	4	2	2	3	2	2	3	2	2	3
654	164	"b"	"Jan 07 2017,  0:10:37"	2	3	3	1	2	3	2	3	3	1
655	164	"c"	"Jan 01 2017, 17:20:06"	2	1	3	4	2	3	3	3	2	3
656	164	"d"	"Jan 13 2017, 12:32:37"	2	1	2	3	2	3	2	2	3	3
657	165	"a"	"Jan 09 2017, 10:18:14"	3	2	2	2	2	3	3	1	1	3
658	165	"b"	"Jan 22 2017,  5:21:07"	4	2	3	4	1	3	1	3	3	2
659	165	"c"	"Feb 10 2017,  5:20:28"	3	0	2	4	2	4	3	2	2	3
660	165	"d"	"Jan 21 2017,  3:52:20"	2	3	2	3	3	3	2	3	2	5
661	166	"a"	"Feb 03 2017, 18:44:48"	2	1	2	3	3	3	3	2	2	2
662	166	"b"	"Jan 29 2017,  4:02:30"	3	3	2	3	2	3	2	2	3	4
663	166	"c"	"Jan 26 2017,  1:08:16"	3	3	3	2	3	4	5	2	2	2
664	166	"d"	"Jan 09 2017, 19:00:06"	2	2	3	2	1	3	3	3	2	3
665	167	"a"	"Jan 08 2017,  3:59:21"	4	3	2	3	2	3	3	3	3	3
666	167	"b"	"Feb 07 2017, 13:39:14"	1	3	4	2	2	2	3	3	4	1
667	167	"c"	"Jan 16 2017, 10:13:13"	2	2	3	3	3	3	3	2	3	2
668	167	"d"	"Jan 19 2017, 17:22:31"	2	2	3	2	2	2	3	2	3	3
669	168	"a"	"Jan 03 2017, 18:14:49"	2	3	3	1	2	3	2	3	3	2
670	168	"b"	"Jan 17 2017, 19:47:52"	2	1	2	2	3	3	1	3	2	2
671	168	"c"	"Feb 05 2017,  9:26:08"	2	1	3	2	3	2	2	2	2	3
672	168	"d"	"Feb 04 2017,  8:05:06"	2	3	2	3	4	2	2	1	3	4
673	169	"a"	"Feb 02 2017,  9:02:14"	3	2	3	3	2	1	2	3	2	4
674	169	"b"	"Jan 03 2017,  8:57:40"	2	1	2	2	2	3	3	3	2	3
675	169	"c"	"Jan 15 2017, 13:19:42"	3	3	2	3	2	3	1	3	1	2
676	169	"d"	"Jan 19 2017, 16:50:58"	3	2	2	3	1	3	3	3	3	1
677	170	"a"	"Feb 06 2017,  8:54:48"	2	2	2	3	2	2	2	3	2	4
678	170	"b"	"Jan 13 2017, 10:54:26"	3	3	2	3	2	3	2	2	4	2
679	170	"c"	"Feb 03 2017,  9:22:19"	2	2	2	3	3	4	2	2	3	2
680	170	"d"	"Jan 16 2017,  6:33:53"	4	2	2	3	4	3	2	0	2	4
681	171	"a"	"Feb 02 2017, 22:28:36"	2	3	2	4	3	2	3	2	1	2
682	171	"b"	"Jan 25 2017, 22:14:51"	3	1	2	1	1	2	2	1	2	2
683	171	"c"	"Feb 07 2017, 13:18:47"	3	3	3	4	2	2	2	3	2	2
684	171	"d"	"Feb 02 2017, 15:26:24"	3	2	2	3	3	1	3	2	2	2
685	172	"a"	"Jan 21 2017, 23:43:33"	2	2	2	4	2	2	4	3	2	2
686	172	"b"	"Jan 22 2017,  2:24:38"	1	1	2	3	2	3	2	3	2	3
687	172	"c"	"Feb 03 2017, 14:52:07"	3	4	2	2	1	3	3	3	2	1
688	172	"d"	"Jan 31 2017,  1:41:00"	1	2	3	3	2	4	3	3	2	3
689	173	"a"	"Feb 09 2017,  4:39:19"	2	2	1	3	2	2	2	3	1	2
690	173	"b"	"Jan 26 2017, 22:27:53"	2	3	3	4	3	2	3	2	3	2
691	173	"c"	"Feb 02 2017, 18:24:33"	4	1	2	2	3	3	2	3	4	3
692	173	"d"	"Jan 26 2017,  1:18:52"	2	2	4	3	1	3	4	3	2	2
693	174	"a"	"Jan 14 2017, 17:53:12"	3	1	2	2	3	2	1	2	3	3
694	174	"b"	"Jan 23 2017, 23:08:53"	3	2	3	2	4	4	3	2	2	4
695	174	"c"	"Jan 16 2017, 16:57:05"	3	2	2	4	4	2	2	4	2	1
696	174	"d"	"Feb 06 2017,  7:47:28"	3	3	2	1	1	3	1	2	3	2
697	175	"a"	"Jan 19 2017,  0:49:59"	2	2	3	3	2	3	2	3	4	3
698	175	"b"	"Jan 22 2017,  6:59:50"	2	2	3	3	2	2	4	1	3	1
699	175	"c"	"Jan 23 2017, 17:31:48"	3	2	2	2	4	1	4	2	3	3
700	175	"d"	"Jan 26 2017, 19:12:19"	2	2	2	2	3	2	1	2	1	3
701	176	"a"	"Feb 08 2017,  2:48:55"	3	3	3	2	2	2	2	3	2	3
702	176	"b"	"Feb 10 2017, 18:46:50"	3	2	3	3	2	2	3	3	3	2
703	176	"c"	"Jan 24 2017, 13:04:22"	3	2	2	3	3	4	2	2	2	4
704	176	"d"	"Jan 12 2017, 23:59:08"	3	1	3	4	1	2	2	2	3	2
705	177	"a"	"Feb 08 2017, 20:41:01"	3	1	3	3	3	3	3	3	1	3
706	177	"b"	"Jan 28 2017, 12:17:16"	3	2	1	2	2	3	3	3	2	2
707	177	"c"	"Feb 09 2017, 18:14:11"	2	1	3	3	3	2	2	2	2	2
708	177	"d"	"Jan 22 2017, 18:35:27"	2	2	2	3	3	2	3	2	3	1
709	178	"a"	"Jan 20 2017, 22:37:29"	1	3	2	3	3	3	1	3	1	1
710	178	"b"	"Jan 20 2017,  5:00:18"	3	1	3	3	3	4	2	2	1	1
711	178	"c"	"Feb 17 2017, 23:33:46"	2	2	2	2	3	4	2	3	3	3
712	178	"d"	"Dec 31 2016, 15:40:32"	2	2	2	4	2	3	2	2	2	3
713	179	"a"	"Feb 13 2017,  5:05:23"	2	2	4	3	2	2	3	2	1	3
714	179	"b"	"Jan 15 2017,  8:28:47"	3	1	3	3	3	2	1	3	3	3
715	179	"c"	"Feb 06 2017,  9:42:51"	3	2	3	3	3	2	3	2	2	2
716	179	"d"	"Feb 23 2017, 19:49:42"	3	2	3	3	1	3	2	3	1	3
717	180	"a"	"Jan 10 2017, 23:03:14"	3	2	2	3	2	2	3	2	2	3
718	180	"b"	"Mar 01 2017, 18:42:04"	3	2	4	3	2	4	2	3	1	2
719	180	"c"	"Feb 01 2017,  2:57:46"	2	3	2	3	2	2	4	3	1	2
720	180	"d"	"Jan 31 2017, 22:46:28"	2	2	3	4	2	2	3	4	2	4
721	181	"a"	"Feb 02 2017, 12:55:38"	3	2	2	4	4	3	3	3	3	4
722	181	"b"	"Jan 16 2017,  3:59:27"	3	1	3	3	3	2	3	2	3	3
723	181	"c"	"Jan 19 2017,  1:51:41"	3	4	1	2	2	1	1	2	2	3
724	181	"d"	"Jan 28 2017,  9:09:57"	3	3	2	2	3	3	2	2	3	1
725	182	"a"	"Jan 29 2017, 22:35:14"	2	1	2	3	2	1	4	2	2	3
726	182	"b"	"Jan 22 2017,  5:24:06"	3	3	3	2	3	2	1	3	2	3
727	182	"c"	"Jan 25 2017,  2:47:48"	4	2	2	3	2	3	3	3	2	2
728	182	"d"	"Jan 25 2017, 16:28:01"	2	2	2	4	2	4	3	2	2	3
729	183	"a"	"Jan 16 2017, 15:14:55"	2	2	3	2	2	3	2	3	2	3
730	183	"b"	"Jan 19 2017,  1:55:38"	2	2	2	2	2	3	1	3	2	2
731	183	"c"	"Jan 21 2017, 14:34:43"	3	3	3	2	4	3	4	3	2	1
732	183	"d"	"Feb 06 2017,  8:46:54"	3	2	3	2	4	1	2	3	2	1
733	184	"a"	"Jan 17 2017, 18:54:19"	3	3	3	3	3	3	2	2	4	4
734	184	"b"	"Jan 22 2017,  1:38:24"	3	1	2	3	3	2	4	2	3	2
735	184	"c"	"Jan 08 2017, 23:18:51"	1	1	3	4	2	3	2	2	4	2
736	184	"d"	"Jan 24 2017, 19:08:39"	3	2	2	2	2	2	2	3	3	2
737	185	"a"	"Feb 09 2017, 15:20:21"	2	3	4	2	3	1	1	2	2	3
738	185	"b"	"Jan 08 2017,  8:38:23"	3	1	3	2	3	3	1	2	3	1
739	185	"c"	"Jan 26 2017, 14:09:26"	3	2	2	3	2	3	3	3	2	2
740	185	"d"	"Feb 06 2017, 11:35:44"	2	0	3	3	2	4	2	2	3	3
741	186	"a"	"Feb 13 2017, 16:58:32"	3	2	2	2	3	3	2	3	4	2
742	186	"b"	"Feb 01 2017, 17:36:10"	2	4	3	2	3	4	2	2	0	2
743	186	"c"	"Jan 18 2017, 21:23:10"	4	2	3	3	2	3	4	3	2	4
744	186	"d"	"Jan 26 2017,  8:11:48"	1	2	3	2	2	3	3	2	3	3
745	187	"a"	"Feb 02 2017, 15:41:17"	3	3	3	3	2	4	3	3	3	3
746	187	"b"	"Feb 05 2017, 17:23:42"	3	2	2	3	2	1	3	2	5	2
747	187	"c"	"Jan 08 2017, 20:51:10"	2	1	3	3	2	3	2	3	3	4
748	187	"d"	"Jan 24 2017, 18:05:48"	2	2	4	2	0	2	2	2	2	3
749	188	"a"	"Feb 15 2017,  2:48:30"	2	1	3	2	3	3	3	2	4	0
750	188	"b"	"Feb 03 2017, 23:15:16"	3	2	2	3	3	3	3	2	3	2
751	188	"c"	"Jan 07 2017, 23:12:21"	2	1	3	3	3	3	4	3	3	3
752	188	"d"	"Jan 16 2017,  5:39:59"	2	2	3	4	1	3	3	2	1	3
753	189	"a"	"Feb 06 2017,  7:58:38"	3	2	2	3	2	3	3	1	3	3
754	189	"b"	"Jan 14 2017, 22:15:23"	2	2	3	3	4	2	2	2	2	1
755	189	"c"	"Jan 11 2017, 20:57:51"	2	3	4	4	3	2	3	2	3	2
756	189	"d"	"Jan 10 2017,  9:38:34"	3	2	2	3	3	1	2	3	3	3
757	190	"a"	"Jan 28 2017, 22:06:28"	3	3	2	2	3	3	2	3	2	2
758	190	"b"	"Jan 22 2017,  7:39:27"	2	2	3	1	2	3	3	3	4	2
759	190	"c"	"Jan 25 2017, 22:22:01"	4	1	3	2	4	3	2	3	1	3
760	190	"d"	"Jan 21 2017,  0:17:12"	3	1	2	3	2	2	3	2	2	3
761	191	"a"	"Feb 06 2017, 12:04:13"	2	1	3	2	2	3	1	3	2	2
762	191	"b"	"Jan 30 2017, 23:30:39"	3	3	3	2	3	3	4	3	2	3
763	191	"c"	"Feb 05 2017, 22:35:13"	2	1	2	2	4	2	2	1	2	5
764	191	"d"	"Jan 15 2017, 17:38:59"	3	2	2	2	3	3	1	3	4	3
765	192	"a"	"Jan 16 2017,  4:25:01"	3	2	1	2	2	3	3	3	3	2
766	192	"b"	"Feb 20 2017,  6:08:24"	2	2	2	2	3	1	3	3	5	2
767	192	"c"	"Feb 17 2017, 22:29:45"	2	3	3	3	1	5	3	3	2	2
768	192	"d"	"Jan 24 2017, 23:40:42"	2	3	2	1	3	2	1	2	2	3
769	193	"a"	"Jan 16 2017,  2:29:20"	3	4	2	3	3	2	2	1	4	2
770	193	"b"	"Jan 18 2017, 20:04:56"	3	3	2	4	3	3	2	2	3	4
771	193	"c"	"Feb 02 2017, 14:10:50"	3	1	3	2	3	2	3	3	2	2
772	193	"d"	"Feb 19 2017,  1:46:18"	3	2	3	3	3	3	2	2	3	3
773	194	"a"	"Feb 09 2017,  8:21:25"	2	2	3	3	3	3	1	3	3	2
774	194	"b"	"Jan 31 2017, 11:48:11"	1	2	3	3	3	2	2	3	3	0
775	194	"c"	"Feb 15 2017, 23:27:15"	1	1	2	3	1	1	3	2	3	3
776	194	"d"	"Jan 23 2017,  0:30:02"	3	3	1	2	3	3	3	1	3	2
777	195	"a"	"Jan 31 2017, 16:58:04"	3	2	2	2	2	2	2	2	2	2
778	195	"b"	"Jan 24 2017,  6:58:43"	2	1	3	1	2	2	2	2	4	3
779	195	"c"	"Jan 11 2017, 18:01:52"	2	2	2	4	1	3	4	3	2	4
780	195	"d"	"Jan 12 2017,  7:05:02"	2	3	2	1	2	3	3	2	2	1
781	196	"a"	"Jan 13 2017, 22:04:49"	4	1	1	1	3	1	3	3	4	3
782	196	"b"	"Jan 27 2017,  2:11:26"	2	2	0	2	3	3	2	2	2	3
783	196	"c"	"Feb 06 2017,  9:23:54"	3	0	2	2	4	3	3	2	2	3
784	196	"d"	"Jan 16 2017, 10:15:35"	2	2	3	2	4	3	3	3	3	2
785	197	"a"	"Dec 24 2016, 21:33:16"	1	2	1	2	1	2	1	2	3	2
786	197	"b"	"Jan 30 2017, 23:44:47"	2	1	3	2	3	1	2	3	3	3
787	197	"c"	"Jan 26 2017, 15:47:18"	3	4	3	3	2	3	1	3	3	3
788	197	"d"	"Jan 22 2017, 20:43:15"	2	3	2	3	3	1	2	2	3	2
789	198	"a"	"Feb 10 2017, 23:20:36"	4	1	3	3	4	4	2	2	2	2
790	198	"b"	"Jan 16 2017, 16:02:42"	3	2	2	2	3	3	3	3	3	3
791	198	"c"	"Feb 04 2017, 15:08:07"	2	2	2	4	2	3	2	4	2	3
792	198	"d"	"Jan 29 2017, 18:33:21"	2	3	3	1	4	3	3	2	3	3
793	199	"a"	"Jan 27 2017,  4:43:19"	3	2	2	3	1	3	2	4	4	2
794	199	"b"	"Jan 17 2017, 18:15:10"	2	2	3	3	3	3	2	2	3	3
795	199	"c"	"Jan 09 2017, 14:27:28"	2	2	3	2	2	2	2	3	3	1
796	199	"d"	"Jan 30 2017, 17:50:39"	2	2	1	3	1	2	1	2	2	2
797	200	"a"	"Jan 15 2017,  9:17:51"	3	3	2	2	3	2	2	2	2	3
798	200	"b"	"Jan 10 2017, 21:18:15"	3	4	2	2	3	4	3	2	4	2
799	200	"c"	"Jan 23 2017,  6:35:47"	3	3	4	1	3	2	2	2	4	3
800	200	"d"	"Feb 06 2017,  7:55:58"	2	1	3	2	2	2	2	4	3	2
